order_id,order_date,customer_name,customer_email,product_category,product_name,quantity,unit_price,discount_percent,shipping_cost,region,payment_method,order_status
100566,17/01/2025,Sarah Sheikh,sarah.sheikh@gmail.com, Books ,Atomic Habits,8,$15.93,0.0,6.6,SOUTH,CREDIT CARD,Cancelled
100847,2025-01-02,Faisal Butt,faisal.butt@outlook.com,ELECTRONICS,Laptop Stand,4,25.76,88.5,9.22,W,debit card,Cancelled
100460,"June 29, 2025",  Mariam Ali  ,mariam.alihotmail.com,BOOKS,Sapiens,6,20.17,10.0,12.42,WEST,Credit Card,Cancelled
101155,14-03-2025,  Ayesha Ali  ,ayesha.ali@yahoo.com,beauty,Perfume 50ml,2,$58.74,10.0,12.26,East,Debit Card,Returned
100039,"January 28, 2025",Fatima Butt,fatima.butt@outlook.com,clothing,Winter Coat,3 units,$120.12,0.0,7.28,W,Cash on Delivery,Cancelled
100434,2025/05/19,ZAINAB HUSSAIN,zainab.hussain@yahoo.com,home & kitchen,Coffee Maker,2,$67.68,77.8,8.16,SOUTH,paypal,completed
100973,02-04-2025,Emily Taylor,emily.taylor@hotmail.com,books,The Pragmatic Programmer,2,$0.01,0.0,,,debit card,pending
101239,"February 26, 2025",Hina Hussain,hina.hussain@yahoo.com,Sports,Cycling Helmet,8,46.72,0.0,9.37,West ,credit card,pending
101007,2025/05/22,sana brown,sana.brown@yahoo.com,Sports and Outdoors,Hiking Backpack,5,$73.69,15.0,1.87,North,Cash on Delivery,pending
100456,16-06-2025,Omar Smith,omar.smith@yahoo.com,clothing,Cotton T-Shirt,6,15.27,20.0,11.99,SOUTH,credit card,pending
100260,2025-01-01,Mariam Anderson,mariam.anderson@yahoo.com,sports & outdoors,Yoga Mat,3,$23.39,5.0,,south,paypal,COMPLETED
100035,"April 12, 2025",Kamran Butt,kamran.butt@hotmail.com,ELECTRONICS,Laptop Stand,7,24.73,0.0,6.98,,Debit Card,Completed
100827,17/03/2025,Amna Brown,amna.brown@yahoo.com,Electronics ,Laptop Stand,6,25.94,0.0,13.45, North,Debit Card,pending
100309,12-04-2025,  Fatima Sheikh  ,fatima.sheikh@outlook.com,books,Sapiens,7,$21.35,0.0,7.05,W,Credit Card,COMPLETED
100276,09/04/2025,david taylor,david.taylor@gmail.com,Beauty,Makeup Kit,7,39.19,5.0,8.82,SOUTH,credit card,pending
100636,29-01-2025,Sarah Taylor,sarah.taylor@outlook.com,Beauty,Makeup Kit,-3,$39.73,15.0,4.52,SOUTH,Cash on Delivery,Completed
100654,2025-03-15,Imran Brown,imran.brown@gmail.com,Home and Kitchen,Coffee Maker,7,$65.78,5.0,6.24,east,Cash on Delivery,Pending
100622,23-01-2025,ANNA MALIK,anna.malik@gmail.com,Electronics ,Bluetooth Speaker,6,$56.74,-5.0,11.07,West,CREDIT CARD,completed
100844,2025/03/13,  Hina Hussain  ,hina.hussain@yahoo.com,Home&Kitchen,Coffee Maker,8,68.09,0.0,9.63,EAST,CREDIT CARD,COMPLETED
100393,2025-03-10,John Thomas,john.thomas@outlook.com,Electronics,Laptop Stand,4,24.88,10.0,5.71,SOUTH,cash on delivery,COMPLETED
100107,2025-03-05,JOHN ANDERSON,john.anderson@outlook.com,Beauty,Sunscreen SPF50,4,$16.04,0.0,10.97,SOUTH,paypal,Cancelled
100349,05-03-2025,ROBERT MILLER,,Beauty ,Perfume 50ml,6,$57.67,0.0,8.31,West,Credit Card,Pending
100524,"March 06, 2025",David Taylor,david.taylor@yahoo.com,Beauty ,Face Serum,4,23.02,5.0,-9.02,North,paypal,returned
100784,"April 22, 2025",Sarah Anderson,sarah.anderson@gmail.com,Sports,Camping Tent,8,154.65,5.0,8.59,,CREDIT CARD,returned
100047,"June 06, 2025",bilal ali,bilal.ali@gmail.com,ELECTRONICS,4K Monitor,3,275.64,0.0,8.8,south,PayPal,Pending
100203,22/02/2025,Nida Shah,nida.shah@gmail.com,clothing,Denim Jacket,6,$61.54,,11.82,West,Cash on Delivery,COMPLETED
100021,30-03-2025,IMRAN RAZA,imran.raza@hotmail.com,Home&Kitchen,Blender,1,$50.40,0.0,10.13,S,cash on delivery,pending
100402,10/03/2025,Usman Moore,usman.moore@hotmail.com,Home&Kitchen,Vacuum Cleaner,5,$163.35,0.0,6.05,West,Credit Card,pending
101107,04/05/2025,sana thomas,sana.thomas@gmail.com,Books,The Pragmatic Programmer,5,$35.28,0.0,10.73,W,credit card,Returned
101154,24/02/2025,ahmed khan,ahmed.khan@hotmail.com,Sports,Dumbbell Set,3 units,$83.78,0.0,14.19,south,debit card,completed
100989,2025-02-13,  John Wilson  ,john.wilson@yahoo.com,Electronics,Wireless Earbuds,4,40.6,0.0,8.08,North,paypal,Completed
100741,2025-01-02,Ali Iqbal,,CLOTHING,Denim Jacket,1,$55.53,0.0,5.69,north,PayPal,returned
101310,12/06/2025,Usman Sheikh,,Books,The Pragmatic Programmer,4,35.60,15.0,9.19,North,debit card,Completed
101147,2025/06/15,Emily Shah,emily.shah@hotmail.com, Electronics,Wireless Earbuds,7,40.12,0.0,11.32,West,Debit Card,returned
100033,27-02-2025,sarah davis,sarah.davis@outlook.com,Beauty,Perfume 50ml,6,$52.50,0.0,11.9,EAST,credit card,COMPLETED
100664,2025/06/25,Ali Thomas,ali.thomas@yahoo.com, Books ,Sapiens,4,$21.56,20.0,6.94, North,Debit Card,Pending
100923,2025-01-23,Imran Taylor,imran.taylor@hotmail.com,clothing,Denim Jacket,4,54.53,0.0,10.48,West ,CREDIT CARD,Completed
101043,2025-01-08,zainab thomas,zainab.thomas@outlook.com,BOOKS,The Pragmatic Programmer,3,$35.64,15.0,5.99,W,PayPal,pending
100025,2025/01/08,Anna Wilson,,BEAUTY,Sunscreen SPF50,,$15.90,10.0,6.81,EAST,credit card,pending
101243,24-03-2025,JAMES HUSSAIN,james.hussain@hotmail.com,Sports and Outdoors,Water Bottle,5,$13.17,0.0,5.79,West ,paypal,Pending
100579,27/01/2025,Hina Davis,hina.davis@gmail.com,Electronics ,Webcam HD,8,$42.67,0.0,10.74,east,debit card,Pending
100481,2025-01-07,michael malik,michael.malik@yahoo.com,CLOTHING,Formal Shirt,7,$33.83,0.0,3.83,South,credit card,Cancelled
100931,24/04/2025,Maria Brown,maria.brown@yahoo.com,ELECTRONICS,Bluetooth Speaker,5,59.66,15.0,6.45,E,Debit Card,returned
100356,"February 01, 2025",Mariam Sheikh,mariam.sheikh@hotmail.com,Beauty,Shampoo 500ml,3,$11.72,10.0,,South,debit card,Completed
101248,2025/06/27,James Iqbal,james.iqbal@gmail.com, Books ,Sapiens,N/A,$20.62,0.0,6.9,North,Debit Card,Cancelled
100759,07/03/2025,Bilal Iqbal,bilal.iqbal@hotmail.com,Beauty ,Makeup Kit,-2,41.81,0.0,-1.19,West,CREDIT CARD,Completed
100092,"March 22, 2025",Ali Raza,ali.raza@yahoo.com,beauty,Face Serum,2,$25.40,0.0,9.16,,credit card,completed
101175,2025/04/30,Faisal Taylor,faisal.taylor@outlook.com,Sports and Outdoors,Yoga Mat,4,$25.47,0.0,3.38,east,debit card,Pending
101341,2025-05-08,EMILY ALI,emily.ali@yahoo.com,HOME & KITCHEN,Coffee Maker,1,66.61,15.0,9.9,south,Debit Card,returned
100803,2025-03-14,Kamran Davis,,Electronic,Webcam HD,4,$40.54,5.0,5.3,WEST,Debit Card,pending
100745,2025/01/01,Hina Johnson,hina.johnson@outlook.com, Clothing,Wool Sweater,1,$42.57,0.0,12.75,west,credit card,Completed
100279,07-05-2025,amna iqbal,amna.iqbal@hotmail.com,ELECTRONICS,USB-C Hub,3,35.04,0.0,7.65,South,credit card,Cancelled
100764,2025-03-31,Zainab Sheikh,zainab.sheikh@yahoo.com,sports & outdoors,Hiking Backpack,,73.39,0.0,9.34,N,credit card,Pending
100604,"May 04, 2025",MICHAEL BROWN,michael.brown@outlook.com,Sports and Outdoors,Cycling Helmet,8,,0.0,8.12,WEST,cash on delivery,Completed
100682,2025/05/12,James Taylor,james.taylor@gmail.com,books,Deep Work,,20.81,0.0,3.86,NORTH,Credit Card,completed
100015,2025-04-07,Sana Malik,sana.malik@outlook.com,CLOTHING,Denim Jacket,1 units,$57.79,5.0,10.2,South,Debit Card,Pending
100040,2025-04-14,emily miller,emily.miller@hotmail.com,Home & Kitchen,Knife Set,1,41.63,0.0,4.99,SOUTH,CREDIT CARD,returned
100400,18/04/2025,Rabia Thomas,rabia.thomas@yahoo.com,Beauty,Shampoo 500ml,1,11.25,5.0,12.45,SOUTH,Credit Card,cancelled
100257,2025-01-05,Emily Miller,emily.miller@yahoo.com,BEAUTY,Face Serum,1,$23.50,0.0,9.91,East,Cash on Delivery,pending
100944,30-04-2025,ali ali,ali.ali@yahoo.com, Electronics,Webcam HD,3,$42.16,20.0,,East,debit card,cancelled
101096,"April 26, 2025",Imran Malik,imran.malik@hotmail.com,books,Atomic Habits,2,16.12,0.0,8.83,E,cash on delivery,Pending
101219,2025-03-08,  Rabia Raza  ,rabia.raza@outlook.com,Sports & Outdoors,Water Bottle,-1,$12.84,0.0,5.28,south,CREDIT CARD,pending
101161,2025-02-10,James Taylor,james.taylor@yahoo.com,Books,Python Crash Course,2 units,$31.30,0.0,10.2,East,credit card,Cancelled
100494,2025-03-24,faisal raza,faisal.raza@hotmail.com,home & kitchen,Blender,7,0.01,,8.34,W,cash on delivery,Returned
100772,03-03-2025,SARAH BROWN,sarah.brown@gmail.com,home & kitchen,Cookware Set,3,138.89,80.0,,W,debit card,returned
100550,13/01/2025,faisal thomas,faisal.thomas@hotmail.com,Beauty ,Shampoo 500ml,8,$11.88,5.0,6.48,W,Cash on Delivery,returned
100201,29/05/2025,Laura Taylor,laura.taylor@hotmail.com,Beauty ,Shampoo 500ml,2,$11.22,,6.44,,cash on delivery,COMPLETED
100408,21/04/2025,Sara Moore,sara.moore@gmail.com,Electronics,Laptop Stand,8,$25.51,0.0,237.7,E,paypal,completed
100290,30/06/2025,james butt,james.butt@hotmail.com,Sports,Hiking Backpack,6,$72.32,63.0,7.82,N,Debit Card,COMPLETED
101213,"May 26, 2025",Robert Sheikh,robert.sheikh@yahoo.com,sports & outdoors,Cycling Helmet,3,$45.52,20.0,3.33, North,Debit Card,Cancelled
100763,2025/04/21,Nida Thomas,nida.thomas@gmail.com,Home & Kitchen,Vacuum Cleaner,2 units,162.89,10.0,14.83,east,credit card,pending
101136,23/02/2025,SARA TAYLOR,sara.taylor@yahoo.com,BOOKS,Python Crash Course,6,$29.93,10.0,1.93,S,paypal,COMPLETED
100949,2025-02-19,bilal taylor,bilal.taylor@outlook.com,sports & outdoors,Hiking Backpack,2,67.66,5.0,6.3,West,Cash on Delivery,Completed
100183,2025-06-02,Mariam Anderson,mariam.anderson@gmail.com,Beauty ,Sunscreen SPF50,,14.64,10.0,8.74,EAST,debit card,COMPLETED
101176,21-06-2025,David Butt,,books,Atomic Habits,,$16.89,0.0,7.44,,Cash on Delivery,Returned
101349,2025-02-23,  Sara Hussain  ,sara.hussain@gmail.com, Books ,Sapiens,,,,7.7,west,cash on delivery,Pending
101215,2025/03/19,Maria Davis,maria.davis@yahoo.com,Electronic,Wireless Earbuds,7,40.85,5.0,9.44,West,debit card,Pending
101030,2025-04-06,Emily Johnson,emily.johnson@gmail.com,Clothing,Formal Shirt,1,35.26,5.0,11.71,WEST,Credit Card,pending
100250,28/02/2025,Anna Raza,anna.raza@gmail.com, Clothing,Formal Shirt,2,32.16,0.0,11.01,West ,cash on delivery,returned
100823,2025-06-01,ZAINAB SHEIKH,zainab.sheikh@yahoo.com,Sports and Outdoors,Yoga Mat,1,,0.0,9.99,EAST,credit card,Pending
101099,2025/01/18,hassan hussain,hassan.hussaingmail.com,beauty,Makeup Kit,2,,0.0,9.65,WEST,PayPal,Cancelled
100940,"January 17, 2025",RABIA KHAN,rabia.khan@hotmail.com,books,The Pragmatic Programmer,1 units,$32.43,0.0,10.26,EAST,debit card,Pending
100391,2025-03-26,Ali Johnson,ali.johnson@outlook.com,Sports and Outdoors,Cycling Helmet,3,44.06,0.0,4.55,south,,cancelled
101092,2025-06-16,Rabia Miller,rabia.miller@hotmail.com, Clothing,Formal Shirt,3,31.3,0.0,6.8,west,debit card,Pending
101191,2025-06-05,Robert Hussain,robert.hussain@outlook.com,Home&Kitchen,Coffee Maker,4,$67.86,0.0,9.02,S,Credit Card,Completed
100904,2025-03-18,John Smith,john.smith@yahoo.com, Clothing,Formal Shirt,1,0.01,10.0,10.12,EAST,Cash on Delivery,completed
100730,23/01/2025,Sarah Brown,sarah.brown@gmail.com, Clothing,Cotton T-Shirt,1,,0.0,14.03,EAST,CREDIT CARD,pending
100554,2025-04-04,ali smith,ali.smith@gmail.com,sports & outdoors,Water Bottle,7,14.54,0.0,7.69,West,CREDIT CARD,Completed
100366,02-03-2025,Omar Taylor,omar.taylor@hotmail.com,Home&Kitchen,Knife Set,5,41.58,5.0,6.03,west,CREDIT CARD,Completed
100345,2025-05-07,Kamran Wilson,kamran.wilson@outlook.com,clothing,Formal Shirt,-2,36.82,20.0,8.61,WEST,credit card,completed
100535,2025/02/13,Hassan Hussain,hassan.hussain@hotmail.com,Electronics,Webcam HD,1,$42.72,0.0,12.07,S,debit card,cancelled
100108,2025/03/28,  Fatima Taylor  ,fatima.taylor@yahoo.com,Electronics ,Wireless Earbuds,7,$37.63,5.0,7.43,North,cash on delivery,completed
101209,2025/01/10,John Hussain,john.hussain@hotmail.com,Beauty ,Shampoo 500ml,1,12.02,,11.68,EAST,PayPal,Returned
100014,2025-03-01,HASSAN BROWN,hassan.brown@outlook.com,Electronics ,Laptop Stand,,$26.40,0.0,5.88,east,Debit Card,Cancelled
100919,01-02-2025,Ali Davis,ali.davis@hotmail.com,BOOKS,The Pragmatic Programmer,2,35.19,0.0,4.41,West,paypal,COMPLETED
100211,30-03-2025,  Ahmed Ali  ,ahmed.ali@gmail.com,Sports,Hiking Backpack,8,$71.64,0.0,6.77,east,CREDIT CARD,Pending
100502,11/04/2025,David Taylor,david.taylor@gmail.com, Electronics,Smart Watch,,148.4,0.0,1.68,S,debit card,cancelled
100537,"January 10, 2025",Amna Hussain,amna.hussain@gmail.com,beauty,Perfume 50ml,5,$53.93,0.0,7.24, North,Credit Card,Returned
101220,2025/02/23,David Wilson,david.wilson@gmail.com,Sports,Dumbbell Set,5,90.01,10.0,9.21,WEST,Credit Card,cancelled
100175,28/04/2025,sana butt,sana.butt@hotmail.com,Beauty ,Shampoo 500ml,8,12.39,0.0,10.69,N,Cash on Delivery,Returned
